playerid,PlayerName,role,Team,IP_atc,SO_mean,SO_p05,SO_p50,SO_p95,BB_mean,BB_p05,BB_p50,BB_p95,H_mean,H_p05,H_p50,H_p95,ER_mean,ER_p05,ER_p50,ER_p95,W_mean,W_p05,W_p50,W_p95,SVHLD_mean,SVHLD_p05,SVHLD_p50,SVHLD_p95,WHIP_mean,WHIP_p05,WHIP_p50,WHIP_p95,Ks_mean,Ks_p05,Ks_p50,Ks_p95,W_mean_t,W_p05_t,W_p50_t,W_p95_t,SVHLD_mean_t,SVHLD_p05_t,SVHLD_p50_t,SVHLD_p95_t,ERA_mean,ERA_p05,ERA_p50,ERA_p95,K9_mean,K9_p05,K9_p50,K9_p95,BB9_mean,BB9_p05,BB9_p50,BB9_p95
20385,Isaac Mattson,RP,PIT,64,0.9896850424028681,0.7323925375640483,0.9826730606644201,1.2713612232304061,0.3843016724608228,0.23412297479826186,0.3786613823684315,0.5505153287194352,0.8516432795921428,0.6372559899636312,0.8461743995309248,1.085640867874274,0.40633536237553836,0.2546961361320952,0.4003196711871981,0.5781527638481855,0.05243201569829024,0.013172817344532774,0.049502659124606,0.10574212558670408,0.287873787792449,0.15318330761250798,0.2812647420047317,0.44392651951790085,1.2359449520529655,0.9674019614327829,1.2296464025818843,1.5201800206927378,63.37016666666667,42,62,87,3.3586666666666667,1,3,7,18.442166666666665,9,18,30,3.657018261379845,2.2922652251888564,3.6028770406847825,5.20337487463367,8.907165381625813,6.591532838076435,8.84405754597978,11.442251009073654,3.4587150521474053,2.107106773184357,3.4079524413158833,4.954637958474917
20418,Josh Fleming,RP,TOR,8,0.699292950104693,0.24366251812180884,0.6787707124452722,1.2345460189965982,0.34159124911786454,0,0.31810803338002913,0.7183491563476218,1.163353581985586,0.548814556136987,1.1339176613513415,1.8559434302291962,0.5606453342048973,0.13338552288463645,0.5366477490593453,1.047970081247227,0.04782524113482008,0,0,0.2167383663228759,0.05947641626702762,0,0,0.24276699634576918,1.5049448311034506,0.7972576098757462,1.4779485614243997,2.3006723223493255,5.589,2,5,10,0.38116666666666665,0,0,2,0.4765,0,0,2,5.045808007844076,1.2004697059617282,4.829829741534108,9.431730731225043,6.293636550942237,2.1929626630962797,6.10893641200745,11.110914170969384,3.0743212420607806,0,2.862972300420262,6.465142407128596
20423,Ryan Walker,RP,SFG,63,1.0800424307837155,0.8326199710843133,1.0745542377806856,1.3435710006170665,0.319890112956051,0.19527138028766822,0.31466557425857283,0.4595959114492909,0.8293746742771833,0.6162072873735709,0.8265276756558994,1.0640999537853342,0.36761414673554743,0.22738971540576647,0.36326122511072234,0.5237183419448256,0.06307739523032421,0.015680774963126656,0.06018410007955595,0.1222043454290177,0.3779959219122482,0.21989165541354028,0.3722794215186074,0.5574608933307414,1.1492647872332342,0.8944388992333119,1.1472153975509032,1.410952332240985,67.97266666666667,46,67,93,3.974666666666667,1,4,8,23.759333333333334,13,23,37,3.308527320619927,2.046507438651898,3.2693510259965013,4.713465077503431,9.72038187705344,7.49357973975882,9.67098814002617,12.092139005553598,2.8790110166044593,1.757442422589014,2.8319901683271556,4.136363203043619
20517,Nick Sandlin,RP,LAA,40,1.063182002996527,0.7708379488425249,1.0566861373427416,1.3748463917572042,0.4518723852496936,0.2712601640448499,0.44466566882237935,0.6597259709467413,0.8231232295910544,0.5775059705588413,0.8168233099140221,1.0889524584902275,0.4113718178319683,0.23692762155871921,0.40533178285484905,0.609422938776165,0.05806932887573329,0,0.05327665537625388,0.12946663125466837,0.09666674761547292,0.023693293267908266,0.09135106520710899,0.19201802796576187,1.274995614840748,0.9679298136048308,1.2715373051185286,1.6087906787839374,42.581833333333336,28,42,59,2.3275,0,2,5,3.871166666666667,1,4,8,3.7023463604877147,2.132348594028473,3.6479860456936413,5.484806448985485,9.568638026968744,6.937541539582724,9.510175236084674,12.373617525814838,4.0668514672472424,2.4413414764036494,4.001991019401414,5.937533738520672
20539,Edwin Uceta,RP,TBR,68,1.245534883578161,0.9800777286679954,1.2413208872508124,1.5326396377500666,0.3443156391830848,0.21790135319619522,0.3409973380639,0.48699161720329004,0.7623733627542114,0.5681176003545083,0.7580490280600064,0.9727225736017414,0.35438422131095565,0.22500922239632165,0.3479805028940684,0.5025749366322299,0.0611080500106692,0.01476772149621666,0.057636694927518356,0.11900290305560289,0.3249368296919181,0.19411671371842343,0.3198087009714795,0.4754734603761534,1.1066890019372961,0.8740443429022495,1.1001956222259381,1.359675430235933,84.99816666666666,58,84,114,4.166666666666667,1,4,8,22.190166666666666,12,22,34,3.189457991798601,2.025083001566895,3.1318245260466155,4.5231744296900684,11.209813952203449,8.820699558011958,11.17188798525731,13.793756739750599,3.098840752647763,1.961112178765757,3.0689760425751,4.382924554829611
20546,Grant Anderson,RP,MIL,56,1.0085837724407862,0.7553336871100669,1.002177990307541,1.2839238898519947,0.3717168144879746,0.22437122735807102,0.3685439696351365,0.5317007323934879,0.9237519165107132,0.6944662961883614,0.9181438750137719,1.1783094133307255,0.44815851572955134,0.2830938069979456,0.4406255129872268,0.6341286723191937,0.05321907089596959,0,0.05013292141087428,0.11159701279908146,0.09511449823071394,0.02576477194807206,0.09112988281370998,0.17696645153109125,1.2954687309986879,1.0149180955240944,1.2902582154588997,1.5984307201177503,56.675666666666665,38,56,78,2.986666666666667,0,3,6,5.350333333333333,1,5,10,4.033426641565962,2.547844262981511,3.965629616885041,5.707158050872743,9.077253951967077,6.798003183990602,9.019601912767868,11.555315008667952,3.3454513303917714,2.0193410462226393,3.3168957267162287,4.785306591541391
20629,Tyler Phillips,RP,MIA,68,0.8278094652262689,0.6093627063905301,0.8242283421835996,1.0602450786584088,0.28886029257193196,0.17171991221911356,0.28422414099404203,0.42519733898256373,0.9368128508228456,0.7126353953742848,0.9332261109362681,1.1705288821239916,0.4024830448896957,0.2582807664616479,0.39661882592220704,0.5690653179065838,0.052027755204868915,0.013020082159299916,0.04965426321663993,0.1029430628989053,0.21763285581057518,0.11180112731523244,0.21289235222902575,0.3423886769396859,1.2256731433947776,0.9782390546065567,1.2197118739766042,1.4967497450848044,56.28783333333333,37,55,78.05000000000018,3.5368333333333335,1,3,7,14.8075,7,14,24,3.6223474040072614,2.324526898154831,3.5695694332998635,5.121587861159254,7.450285187036419,5.484264357514771,7.4180550796523965,9.542205707925678,2.599742633147388,1.545479209972022,2.5580172689463785,3.8267760508430735
20666,Félix Bautista,RP,BAL,13,1.305319443234391,0.7713589934501022,1.2889661356942579,1.8962939041338525,0.442304166888868,0.1485164612625019,0.4293463562713328,0.7924902836178352,0.6934087373412334,0.3239972312532123,0.6804373960854075,1.111927470975022,0.33959081566171734,0.08162711787574559,0.32603613620732874,0.6451548313481131,0.06641314954663315,0,0.068303420895756,0.20055080767416172,0.15144682183693706,0,0.1433571337730808,0.36221409415532435,1.1357129042301015,0.6439084524163308,1.1275826019914357,1.6621862358671025,17.024333333333335,9,17,26,0.8636666666666667,0,1,3,1.9781666666666666,0,2,5,3.056317340955456,0.7346440608817103,2.9343252258659587,5.806393482133018,11.747874989109519,6.942230941050919,11.600695221248321,17.066645137204674,3.980737501999812,1.336648151362517,3.864117206441995,7.132412552560517
20794,Manuel Rodríguez,RP,TBR,16,0.9434255482545036,0.537085816569805,0.9266942746544962,1.406342618721703,0.29574722881819066,0.07232885234431365,0.28385343448887723,0.553246110649207,0.8460513828862745,0.4661759916721405,0.830756961131782,1.2819798696982367,0.3592786674998429,0.12570847349248276,0.34802587851863975,0.6356037404526858,0.05941914555279373,0,0.05880741098741907,0.175320993362399,0.11166245241260205,0,0.10404097713836855,0.2731051211897741,1.141798611704465,0.6998130096056165,1.1261047505602237,1.6473594987145999,15.064166666666667,8,15,23,0.9496666666666667,0,1,3,1.789,0,2,4,3.233508007498586,1.1313762614323448,3.132232906667758,5.7204336640741715,8.490829934290533,4.833772349128245,8.340248471890465,12.657083568495327,2.661725059363716,0.6509596710988228,2.5546809103998953,4.979214995842863
20997,Eduard Bazardo,RP,SEA,68,1.0661060126172504,0.8109503875550604,1.0623121536529723,1.3301356269695972,0.3294642518654489,0.20165093252380967,0.3253243338062771,0.47623669378765127,0.8239419334854006,0.6152504922886742,0.8199297519960769,1.046395433322984,0.38445004172095537,0.23580928341042207,0.37979308295803516,0.5436028155365293,0.05758084035222943,0.013870238567558656,0.054576303315852046,0.11304185193524151,0.08061285792439957,0.025991895113905934,0.07729860317690707,0.14917863625098815,1.1534061853508495,0.9010361071330047,1.1482589633907145,1.413628974978223,72.63016666666667,49,72,99,3.929333333333333,1,4,8,5.4915,2,5,10,3.4600503754885983,2.1222835506937985,3.4181377466223166,4.892425339828764,9.594954113555254,7.298553487995544,9.56080938287675,11.971220642726374,2.9651782667890405,1.814858392714287,2.927919004256494,4.286130244088861
21029,Jhoan Duran,RP,PHI,70,1.156609413289308,0.9144738375081657,1.1512643455708886,1.417278232177938,0.32400577536776715,0.20017790481983927,0.3203102114892727,0.45902215215652825,0.7746318559232652,0.5899477237424802,0.7724682614979214,0.9740559306649381,0.32471174429628985,0.2023720601187661,0.3210048274076908,0.46289914083224365,0.06850378791421828,0.01659915378381117,0.06552748194937133,0.12775176358723722,0.46969123518509587,0.30587107218286175,0.4637715400935343,0.6518859118400532,1.0986376312910324,0.87149386445602,1.0957545044262833,1.34013102681551,80.944,56,80,109,4.796166666666666,1,5,9,32.864666666666665,20,32,49,2.9224056986666085,1.821348541068895,2.889043446669217,4.166092267490193,10.409484719603773,8.230264537573492,10.361379110137998,12.755504089601443,2.916051978309904,1.8016011433785535,2.8827919034034544,4.131199369408754
21045,Seth Martinez,RP,BOS,26,0.8669253092677929,0.5592688374898104,0.8580651496242133,1.2128916958688034,0.376592299685473,0.1753083999204342,0.36787808599377514,0.6045774644033145,0.9842275094771193,0.6439036816959479,0.9785591818704757,1.3445792639378331,0.4888477259468398,0.2538889027320847,0.4801227953985747,0.7616751241744745,0.04882580597656595,0,0.04097696714416088,0.1301070597512163,0.07883612170839063,0,0.07313231336302982,0.18865258988324476,1.3608198091625923,0.9720168219270555,1.3457006839876362,1.782480620101818,22.472333333333335,13,22,33,1.2658333333333334,0,1,3,2.0441666666666665,0,2,5,4.3996295335215585,2.285000124588762,4.321105158587173,6.85507611757027,7.802327783410136,5.033419537408293,7.72258634661792,10.91602526281923,3.3893306971692567,1.5777755992839078,3.310902773943976,5.441197179629831
21132,Alexis Díaz,RP,TEX,58,1.0896900815724258,0.827213231951817,1.085396537846242,1.359904887974297,0.4869548105708034,0.31736784763068115,0.48218144767533333,0.6684210251174049,0.7750073672153089,0.5706200008370835,0.7714679130056729,0.9931495178190995,0.3839191357896769,0.2387963178008641,0.3780073202036486,0.5499398820903078,0.05985694936181471,0.014738575799429323,0.056568229275029594,0.11976149423334184,0.12442563719673466,0.05051600020314917,0.12079808647659818,0.21189484500024386,1.2619621777861123,0.9906105509602455,1.256901433116671,1.5402474172441245,63.25266666666667,42,63,86,3.474833333333333,1,3,7,7.23,3,7,13,3.455272222107092,2.149166860207777,3.4020658818328373,4.94945893881277,9.807210734151832,7.444919087566353,9.768568840616178,12.239143991768673,4.382593295137231,2.8563106286761304,4.339633029078,6.0157892260566435
21205,Connor Brogdon,RP,CLE,52,0.9220453496306855,0.6749292526342326,0.9143904806203844,1.1923852515228777,0.3682550222257193,0.21432803154604704,0.36164967280950994,0.5467845287971519,1.0087156940718387,0.7461206754302183,1.001900635373362,1.291306661201899,0.5074069952453913,0.31063743563729124,0.5007536983807186,0.7338288084956978,0.05117388360090166,0,0.046614889217101746,0.1131011457700266,0.09012960624462667,0.020235985953294882,0.08485056514874728,0.17602675406832274,1.376970716297558,1.068094467249378,1.3679294917071916,1.7070579469797527,47.879333333333335,31,47,68,2.6511666666666667,0,2,6,4.673333333333333,1,4,9,4.566662957208522,2.7957369207356213,4.506783285426467,6.60445927646128,8.29840814667617,6.0743632737080935,8.229514325583459,10.731467263705898,3.314295200031474,1.9289522839144233,3.2548470552855893,4.921060759174367
21267,Jake Bird,RP,NYY,53,0.9653418771033586,0.7162439248576729,0.9614256288076146,1.232724043929607,0.4093813277304714,0.2559483669469418,0.4045830658477696,0.5842271477084832,0.9850045157357983,0.7398507409026519,0.9787309996016957,1.254342377519297,0.5093853904408411,0.31881319258850466,0.5021099379914513,0.7235627780878041,0.05152954395592014,0,0.04726689185907931,0.11028888117213761,0.0844557239651106,0.02033772165457709,0.08006835302337631,0.1623124377771782,1.3943858434662697,1.0971351227065393,1.3884994560310777,1.71014664032821,51.30566666666667,34,51,71,2.7426666666666666,0,2,6,4.483833333333333,1,4,9,4.58446851396757,2.869318733296542,4.518989441923062,6.512065002790237,8.688076893930228,6.4461953237190555,8.652830659268531,11.094516395366464,3.684431949574243,2.303535302522476,3.6412475926299264,5.258044329376348
21345,Bennett Sousa,RP,HOU,50,1.0209662164415203,0.7435471721634778,1.0130822732458142,1.3277226885349869,0.34909092722977714,0.193642515735956,0.3448297112971338,0.5220882793311118,0.8283820310150434,0.5916137955596464,0.8228952437721421,1.0861166701625082,0.3730993603710645,0.21407374133910936,0.3670858610695235,0.5558044075099581,0.06207641663488758,0,0.05824325415072974,0.13102128678779815,0.10027168771718944,0.023203664566230846,0.09478922147911009,0.19123372380604625,1.1774729582448205,0.8961717790534096,1.1699092464241159,1.4857418175898252,51.0595,33,50,72,3.1095,0,3,7,5.012,1,5,10,3.3578942433395804,1.9266636720519843,3.3037727496257117,5.002239667589623,9.188695947973683,6.6919245494713,9.117740459212328,11.949504196814882,3.1418183450679944,1.742782641623604,3.1034674016742043,4.6987945139800065
21420,Yerry De los Santos,RP,NYY,34,0.9111818081494574,0.6137708783493508,0.9032895743026903,1.2359403175979466,0.4148550467868388,0.22488957908895893,0.41057797225067505,0.625601918258372,0.9239306367161004,0.6338027058592693,0.9129987906920474,1.2382679417004172,0.45055906220776165,0.25280150665119394,0.44279586349611555,0.673656640151232,0.04940168562499575,0,0.03920649684945199,0.12145520829825625,0.09278908283040592,0,0.08680706490914833,0.19681379791313278,1.3387856835029392,0.98839785948928,1.3274443742424407,1.7158273801911772,30.951166666666666,19,30,45,1.6756666666666666,0,1,4,3.149,0,3,7,4.055031559869855,2.2752135598607452,3.98516277146504,6.062909761361087,8.200636273345117,5.523937905144158,8.129606168724212,11.12346285838152,3.733695421081549,2.0240062118006303,3.6952017502560754,5.630417264325348
21453,Konnor Pilkington,RP,DET,11,1.094524072758614,0.5740622392147365,1.0767522031898809,1.6892485500731147,0.5452250354364065,0.18805546690150277,0.5238391071222815,0.9683012329749159,0.8392284261231083,0.3943681535708179,0.8192263602757642,1.3510784652245194,0.45615689850060015,0.11639876313318011,0.44096051580407,0.8303140655212349,0.049693292662670245,0,0,0.18703816708770407,0.1005203980567705,0,0.08954088093936208,0.28806192331870867,1.384453461559515,0.7939442059134412,1.3668476114231654,2.047246290034072,11.991166666666667,6,12,19,0.5438333333333333,0,0,2,1.1021666666666667,0,1,3,4.105412086505401,1.047588868198621,3.96864464223663,7.472826589691114,9.850716654827526,5.166560152932629,9.690769828708927,15.203236950658033,4.9070253189276585,1.6924992021135248,4.714551964100534,8.714711096774243
21461,Cole Sands,RP,MIN,68,1.0201025203382912,0.7909573448174405,1.0153297228375853,1.2671941147587076,0.30414121887045614,0.19099671109988015,0.2997158918386513,0.43359119749959757,0.8781300346210964,0.6722245251243099,0.8747136863335201,1.0991562134947717,0.39593394734963777,0.2572391642056565,0.3910384953399354,0.5484734693499227,0.05645330054483294,0.014038750378868165,0.05348501831145905,0.11256226423222591,0.08763363150364747,0.02913631200050723,0.08436560129960008,0.15844440372079738,1.1822712534915525,0.9467212071874943,1.1788711957207245,1.4357982806339347,69.21883333333334,48,68,94,3.84,1,4,8,5.954833333333333,2,6,11,3.56340552614674,2.3151524778509085,3.5193464580594185,4.9362612241493045,9.18092268304462,7.118616103356965,9.137967505538267,11.404747032828368,2.737270969834105,1.7189703998989212,2.697443026547862,3.902320777496378
21520,Hogan Harris,RP,ATH,66,0.9718537654163216,0.7409169359444457,0.9680363911986689,1.2187019671274728,0.40889902896972335,0.26812783518138894,0.4052552337089008,0.5658522435061419,0.8879114147961455,0.6741131334555917,0.8832562749005641,1.1189217555945465,0.44187369397718346,0.2868133808685749,0.4378647632768675,0.6125555792861632,0.05151631727743146,0.013021138327340148,0.04876095971897859,0.10469708970800325,0.24482527883814587,0.12640698614736734,0.23911981959084772,0.38097485731139025,1.296810443765869,1.0338659987099497,1.293163260055693,1.5733289250782847,63.91866666666667,43,63,87,3.3885,1,3,7,16.100166666666667,8,16,26,3.976863245794651,2.581320427817174,3.940782869491808,5.513000213575469,8.746683888746894,6.668252423500012,8.71232752078802,10.968317704147255,3.6800912607275102,2.4131505166325002,3.647297103380107,5.0926701915552774
21527,James McArthur,RP,KCR,40,0.8750232714438659,0.608248665262522,0.8679728652938249,1.1630529100134024,0.2849072902255572,0.14177199424521425,0.27772108149493335,0.45490727487776045,1.0046053394588015,0.7264288277102218,0.996133050694922,1.3142427115169764,0.44741763933970496,0.26280214154809395,0.43961018153171655,0.6568046405802302,0.054090013328953204,0,0.050571366294908146,0.12331994860755063,0.09053958869663456,0.02318421504592027,0.08526949809751301,0.17992629221596743,1.2895126296843586,0.9760863239562718,1.2779736647129103,1.6335053199263343,35.0705,22,34,50,2.1638333333333333,0,2,5,3.629,1,3,7,4.026758754057345,2.3652192739328455,3.9564916337854488,5.911241765222072,7.875209442994794,5.474237987362698,7.811755787644424,10.467476190120621,2.564165612030015,1.2759479482069283,2.4994897334544,4.094165473899844
21537,Daniel Lynch IV,RP,KCR,59,0.8467992144330113,0.6238240390722797,0.8409377217833696,1.0903337396165722,0.3854910245492367,0.24277784624024326,0.38233427566323797,0.5462249128082367,0.9134336777358394,0.6784057898549607,0.9076254568654663,1.1612398757913986,0.4309724660739939,0.26912144248846037,0.4255807012638612,0.6129302473308051,0.04888438090833185,0,0.04568315671932513,0.10444236326686479,0.08320794936006101,0.019660671134760686,0.07942108295182852,0.15725033075825207,1.298924702285076,1.0250032904663562,1.2924326431100437,1.5948789720257996,49.92616666666667,33,49,70,2.8798333333333335,0,3,6,4.898833333333333,1,5,9,3.878752194665945,2.4220929823961432,3.830226311374751,5.516372225977246,7.621192929897102,5.614416351650517,7.568439496050326,9.81300365654915,3.4694192209431307,2.1850006161621893,3.441008480969142,4.91602421527413
21544,Chase Shugart,RP,PHI,42,0.9088742033389554,0.6348480285424332,0.8997787141257425,1.2174768878274267,0.3783674129306754,0.2079046471323882,0.3700367770062928,0.5740585359338252,0.890380329072486,0.630841343540906,0.8845463337234336,1.1721224336242155,0.41686747598139945,0.2371021221581234,0.41127511822230756,0.6225899661154967,0.05432620894891483,0,0.05007085363844822,0.12199427766706729,0.09732778144363227,0.022803825047299907,0.09076147045599703,0.19361562100200744,1.2687477420031614,0.9524780466203703,1.2653503958357102,1.6010971593682508,38.1515,24,37,55,2.2855,0,2,5,4.091833333333334,1,4,8,3.751807283832595,2.1339190994231108,3.701476064000768,5.60330969503947,8.179867830050599,5.7136322568818985,8.098008427131683,10.95729199044684,3.4053067163760784,1.8711418241914939,3.330330993056635,5.166526823404427
21546,Justin Hagenman,RP,NYM,27,0.8918270941709214,0.5669867977593837,0.8763540654498678,1.2565394525790818,0.2872658776344014,0.11151753900202183,0.27896023161975436,0.4905169764618695,0.9759150835203074,0.6424102967169814,0.9640548770957799,1.3427104967121,0.4409035146005751,0.21276355434243369,0.42906390336242123,0.7073424310036077,0.05109503230817312,0,0.04044985012118535,0.13300477406282696,0.07617451999596211,0,0.06994612371814862,0.17981568695923775,1.263180961154709,0.8828272412856215,1.250665101443881,1.6739118353982099,24.078,14,24,36,1.3755,0,1,4,2.0596666666666668,0,2,5,3.9681316314051758,1.9148719890819033,3.861575130261791,6.366081879032469,8.026443847538292,5.102881179834453,7.88718658904881,11.308855073211737,2.5853928987096126,1.0036578510181964,2.510642084577789,4.414652788156825
21574,Brendon Little,RP,TOR,54,1.142797249073285,0.8613326918192672,1.1374837955838402,1.4475136549829521,0.5279007672730992,0.3466413155718107,0.5210613754145459,0.7307649264911237,0.7819017049460442,0.5685540277496522,0.7808374086385514,1.003682379407849,0.39931277763648754,0.24616971249235509,0.3917026038737793,0.5782381372150631,0.05804340403311306,0,0.05442701681372103,0.12118305683083035,0.14423353153441384,0.05913558315144074,0.13951925461303738,0.24551339677552284,1.3098024722191435,1.026015175568293,1.304847638644285,1.6040724206038415,61.569,41,61,84,3.1348333333333334,0,3,7,7.7683333333333335,3,7,14,3.593814998728388,2.2155274124311957,3.525323434864014,5.204143234935568,10.285175241659564,7.751994226373405,10.237354160254561,13.02762289484657,4.751106905457893,3.1197718401462966,4.689552378730913,6.576884338420113
21584,Tristan Beck,RP,SFG,34,0.8071677539039104,0.535703983624698,0.8008158013421269,1.103424047696169,0.31652485616689524,0.1542131284188459,0.30946684276105096,0.5014034504982747,1.0003996566074271,0.7004560682986939,0.9929088447895466,1.3274766670871119,0.4650898627672012,0.25431614801489644,0.45884152143350826,0.6974583604391243,0.04613687732737338,0,0.035963639717207715,0.11762445881236334,0.07098963063839601,0,0.06411407621080759,0.1593616105801705,1.3169245127743223,0.9682828156495591,1.306293340729074,1.6976136656922383,27.5195,16,27,40,1.5778333333333334,0,1,4,2.4226666666666667,0,2,5,4.185808764904811,2.288845332134068,4.129573692901574,6.277125243952119,7.264509785135194,4.821335852622282,7.207342212079142,9.930816429265521,2.8487237055020573,1.3879181557696132,2.7852015848494585,4.512631054484473
21623,Grant Wolfram,RP,BAL,45,0.9876681177104532,0.7002741804184452,0.9805294761511947,1.2987760442407263,0.46243717693145264,0.2698442264728555,0.45471186849293677,0.6918771887877927,0.9704036886312246,0.6966636958901289,0.9610720166899052,1.2735741767921949,0.5234111066570664,0.3144349435708063,0.5160264210978844,0.762905752676486,0.04856024466821257,0,0.044454575457586784,0.11137895479907947,0.08138313418026238,0.019287266021823176,0.07630429828506774,0.16828078065300248,1.4328408655626772,1.093253248644725,1.423145803192984,1.8050755944381434,44.4615,28,44,64,2.182166666666667,0,2,5,3.6588333333333334,1,3,8,4.7106999599135975,2.8299144921372568,4.64423778988096,6.866151774088374,8.889013059394077,6.302467623766007,8.824765285360751,11.688984398166538,4.161934592383074,2.4285980382556995,4.092406816436431,6.226894699090134
21662,Elvis Alvarado,RP,ATH,58,1.1089101311218061,0.8231047470527395,1.1017298551485206,1.4135576619585823,0.49949583907307193,0.3167930881937017,0.4899241016873427,0.7103000217766714,0.810253943234752,0.5891065724997612,0.8059820262915272,1.0503438555089781,0.41883377819502776,0.2562046666194248,0.412387873067502,0.6035530200529684,0.05205140496565672,0,0.04925138457246142,0.10813824572958279,0.09753217320317913,0.027235147017802407,0.09245625325908657,0.1830708089384395,1.309749782307824,1.0206922130419847,1.3028148973295792,1.6139342823850364,64.3215,43,63,89,3.0188333333333333,0,3,6,5.6535,2,5,11,3.76950400375525,2.3058419995748234,3.7114908576075183,5.431977180476716,9.980191180096256,7.4079427234746555,9.915568696336685,12.722018957627242,4.495462551657647,2.8511377937433156,4.409316915186084,6.3927001959900425
21863,George Soriano,RP,STL,50,0.9539181859140088,0.6997394942726418,0.946580764374104,1.2253366450102832,0.4606975275657784,0.2925387177071811,0.4532165859246329,0.6485333348978334,1.0121589682626755,0.7541326858510461,1.0079455881121726,1.2865014182155612,0.5693905487146572,0.36670865267301206,0.5631288359163429,0.7914885707229101,0.040952959985164863,0,0.03833069671466261,0.09817961406433043,0.05806572481784999,0,0.05342630751254547,0.12517062847238386,1.4728564958284538,1.1553718014355712,1.468331442056599,1.802559438783958,47.6125,31,47,66,2.0448333333333335,0,2,5,2.8915,0,3,6,5.124514938431915,3.3003778740571086,5.068159523247086,7.123397136506191,8.585263673226079,6.297655448453776,8.519226879366936,11.02802980509255,4.146277748092006,2.63284845936463,4.078949273321696,5.8368000140805005
21924,Juan Morillo,RP,ARI,30,1.0397984208288278,0.6964018861910802,1.034457540858636,1.4182054227093914,0.4750664667780796,0.25598507810637977,0.46581524330729346,0.7294287179543382,0.9051822078121836,0.5963370655225131,0.8982677019535346,1.2307628632243397,0.4704296413348611,0.2506242399245328,0.4596527683436037,0.725000953652239,0.05072824481600327,0,0.03935366843896333,0.13182101568767354,0.10592104517656498,0,0.09867052371180993,0.22601827892229742,1.3802486745902631,0.9905726094233435,1.373963163146625,1.7832693175882965,31.224333333333334,19,31,46,1.5281666666666667,0,1,4,3.175,0,3,7,4.23386677201375,2.2556181593207953,4.1368749150924335,6.525008582870152,9.35818578745945,6.267616975719722,9.310117867727724,12.763848804384523,4.275598201002716,2.303865702957418,4.192337189765641,6.5648584615890435
21951,Joel Peguero,RP,SFG,64,1.0546123059949628,0.7716414380202654,1.046382177926009,1.356559519972391,0.38382261936224665,0.2261515496475033,0.3765622746392688,0.5739546347195611,0.7967400352950976,0.5791296738199995,0.7898338168580656,1.0323407872284962,0.3583742893202564,0.21252255288334226,0.35200450542098655,0.525653330148133,0.06598882776509203,0.0161491720295875,0.06248329923127224,0.12894745941224892,0.4398427670698393,0.2407765523371667,0.4249824258421172,0.6929934998343118,1.1805626546573442,0.9124984938143046,1.1722220104883823,1.475399740870301,67.37183333333333,45,66,94,4.211166666666666,1,4,8,28.1165,14,27,46,3.2253686038823073,1.9127029759500804,3.1680405487888788,4.730879971333197,9.491510753954666,6.9447729421823885,9.417439601334081,12.20903567975152,3.45440357426022,2.03536394682753,3.389060471753419,5.16559171247605
21992,Camilo Doval,RP,NYY,64,1.0747760100652444,0.8323570934979376,1.0694359690104793,1.3405680215951186,0.4927722744780041,0.3320655188652571,0.487716869591555,0.6734091229617174,0.8644428635827421,0.6562444128607094,0.8617557746609122,1.0868752468669527,0.44996102291941414,0.29815684511028356,0.4445048310368266,0.6227350215492252,0.05650202795837183,0.013999008195697476,0.05348777950165645,0.11262682237992504,0.3545681939698101,0.2147211868004989,0.3500586921109855,0.5099621965382114,1.3572151380607462,1.0841693354791184,1.3517215268931426,1.6364552506956318,68.89516666666667,47,68,94,3.6158333333333332,1,3,7,22.732666666666667,13,22,34,4.049649206274728,2.683411605992552,4.000543479331439,5.604615193943027,9.6729840905872,7.491213841481438,9.624923721094314,12.065112194356066,4.434950470302037,2.9885896697873138,4.389451826323995,6.060682106655457
22051,John King,RP,MIA,52,0.64932002619869,0.4495040670292309,0.645327888212494,0.8640665383615417,0.29071654913830525,0.1608460295450154,0.28659829536018383,0.4341052349476768,1.1562335367443797,0.8803817061706494,1.1467064706780201,1.4646882337120752,0.5113305965170191,0.3221816002972112,0.5048364150865478,0.728372207671764,0.04629786014690944,0,0.04215521245914755,0.10280090842058132,0.07949388868128122,0.01905141264194378,0.07466000785135833,0.15832930740466972,1.446950085882685,1.140779605456871,1.439717253927769,1.7871069287922026,33.769,21,33,48,2.4098333333333333,0,2,5,4.135166666666667,1,4,8,4.6019753686531715,2.899634402674901,4.543527735778929,6.555349869045877,5.84388023578821,4.045536603263078,5.807950993912446,7.776598845253875,2.6164489422447472,1.4476142659051385,2.5793846582416546,3.906947114529091
